pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_pos_x,delta_pos_y,delta_pos_z,delta_ori_x,delta_ori_y,delta_ori_z,f_x_out,f_y_out,f_z_out,torque_x_out,torque_y_out,torque_z_out
1.099611,-1.0799958,0.77219725,0.7343493,-0.8111234,0.94676226,-0.7464685,-0.07536283,2.3668692,-0.69428796,0.5860782,0.7740769,1.3845255,-0.25188977,-2.3668692,0.40228233,1.2265061,0.74411607,0.9951398,0.9751583,-0.877655,0.97783875,0.9762932,0.9773754
1.095897,-1.0751166,0.82374567,0.72723085,-0.82749856,0.93982935,-1.0230392,0.5384635,2.5743403,-0.57661486,0.9762134,0.7810366,1.6832947,-0.5688571,-2.5743403,0.26664788,1.6046284,0.73471147,1.0514264,1.0400718,-0.9408937,1.0429125,1.0414155,1.0422535
1.0921725,-1.0685165,0.88010824,0.72087824,-0.8500083,0.9329311,-1.272411,0.5631845,2.6755147,-0.5482171,1.3449755,0.7621383,1.8613828,-0.50157213,-2.6755147,0.26495466,1.8791637,0.71457624,1.1098439,1.1079056,-1.0041562,1.1108899,1.1094475,1.1100335
1.0884417,-1.0622817,0.93881845,0.7145352,-0.876972,0.92610705,-1.3865134,0.41265917,2.7792523,-0.5576672,1.5759714,0.74352026,1.9811921,-0.32061753,-2.7792523,0.30685377,2.0906546,0.69399095,1.162674,1.1703887,-1.0720426,1.1733751,1.172055,1.1723535
1.0847068,-1.0570295,0.99993587,0.7079556,-0.9073669,0.9193589,-1.4822471,0.21036188,2.8516324,-0.577493,1.7783154,0.72455394,2.0767956,-0.108182736,-2.8516324,0.3625765,2.2712488,0.67426133,1.2171925,1.2346615,-1.138125,1.2378157,1.2365258,1.2365947
1.0809686,-1.0529306,1.0627327,0.7010613,-0.94069165,0.9126835,-1.562918,-0.0052356264,2.7817674,-0.60119766,1.9580586,0.7063362,2.105995,0.1107436,-2.7817674,0.428573,2.3790205,0.6590574,1.2696832,1.2960316,-1.200304,1.299045,1.2979418,1.297701
1.0772294,-1.0500203,1.1239085,0.6937943,-0.9757649,0.90606403,-1.5945032,-0.2259533,2.8196845,-0.63018084,2.0736017,0.69144845,2.1579006,0.33179644,-2.8196845,0.49258006,2.499529,0.6426632,1.3187959,1.354196,-1.2629402,1.3573744,1.356287,1.3558468
1.0734882,-1.0483103,1.1859641,0.6861659,-1.0127932,0.8995051,-1.651701,-0.44170287,2.6131783,-0.6560767,2.2115586,0.6750182,2.1163323,0.53787774,-2.6131783,0.56258905,2.5222068,0.6329091,1.3620383,1.4015613,-1.32318,1.4037533,1.403316,1.4023044
1.0697486,-1.0477191,1.2432278,0.6781422,-1.0501895,0.892982,-1.630125,-0.64235693,2.6139321,-0.686402,2.2509918,0.6644286,2.1265507,0.7382778,-2.6139321,0.6241748,2.5835664,0.6202706,1.406785,1.4522625,-1.3757709,1.455096,1.4543976,1.453404
1.0660087,-1.048216,1.3005091,0.6697707,-1.0885812,0.88650554,-1.6613226,-0.836602,2.2740514,-0.71063536,2.34219,0.65032715,1.8884412,0.8603487,-2.2740514,0.68713915,2.4142792,0.62568897,1.4348811,1.4890454,-1.4250486,1.4910991,1.4908783,1.4894519
1.062277,-1.0493757,1.3499037,0.6610437,-1.1242265,0.8800092,-1.3769647,-0.95905775,2.2672246,-0.7504855,2.0910585,0.6597846,1.8204035,0.95922136,-2.2672246,0.72507846,2.3663185,0.62482077,1.4639922,1.5250897,-1.4678831,1.5273529,1.527067,1.5255711
1.0585477,-1.0510721,1.3991399,0.6521024,-1.1590936,0.8735159,-1.441093,-1.0666736,1.8066828,-0.759463,2.1793113,0.6490836,1.6283216,1.1645823,-1.8066828,0.80876076,2.1986532,0.62553656,1.4816421,1.5472974,-1.5035917,1.5490854,1.5490865,1.5473437
1.0548252,-1.0538836,1.4376897,0.64268863,-1.1912405,0.8670201,-1.2526304,-1.2758278,1.721221,-0.8037804,1.9913815,0.6486531,1.5333748,1.3423308,-1.721221,0.8727964,2.1056259,0.62145364,1.4969792,1.5665613,-1.5329432,1.5684383,1.5684131,1.5666349
1.0511059,-1.0576601,1.4742563,0.63291323,-1.2218784,0.86053926,-1.2316756,-1.4140196,1.2074895,-0.8227446,1.9713466,0.6401815,1.3174541,1.4691559,-1.2074895,0.93401843,1.8903753,0.62608665,1.5012114,1.5727048,-1.5523758,1.5739903,1.5742831,1.5723026
1.0473942,-1.0621252,1.4989022,0.6227921,-1.2490239,0.85404134,-1.0808344,-1.5125272,1.1036519,-0.8459641,1.7957888,0.641033,1.2172918,1.5547078,-1.1036519,0.9674563,1.7738832,0.6246095,1.5010738,1.57402,-1.5659212,1.5753586,1.5756111,1.5736682
1.0436859,-1.0670549,1.5211388,0.6124822,-1.2742796,0.8475489,-1.038596,-1.5797774,0.5211686,-0.853709,1.7344998,0.6351295,0.9557037,1.6141437,-0.5211686,1.009778,1.4958174,0.63351136,1.4895576,1.5620463,-1.568876,1.5627455,1.563308,1.5612319
1.0399867,-1.0723071,1.5298592,0.60193324,-1.295024,0.8410237,-0.8464761,-1.6164862,0.40699387,-0.86889553,1.4923539,0.6397856,0.8241018,1.6387639,-0.40699387,1.0246346,1.3276206,0.63542444,1.4754478,1.546988,-1.5638077,1.5476769,1.5481993,1.5462257
1.0362922,-1.0776931,1.5359303,0.5913004,-1.3130397,0.8344914,-0.777769,-1.6252139,-0.18189694,-0.8678667,1.3799589,0.6367013,0.5385781,1.639009,0.18189694,1.0480796,1.0062077,0.64711595,1.450121,1.5190256,-1.5483791,1.5190676,1.519871,1.5178438
1.0326077,-1.0830804,1.5283368,0.58053523,-1.3258408,0.82791597,-0.56232965,-1.6041272,-0.31571913,-0.8741413,1.091554,0.6439226,0.37966064,1.6057545,0.31571913,1.0449587,0.7922334,0.65200746,1.4200697,1.4858116,-1.5272772,1.4857899,1.4865497,1.4846873
1.0289286,-1.0882872,1.5176378,0.5697877,-1.3351705,0.82132256,-0.4676646,-1.5561656,-0.8783751,-0.8647021,0.93021107,0.64361846,0.08526522,1.5484433,0.8783751,1.0485075,0.44390306,0.6655137,1.3777766,1.4389791,-1.4986438,1.4383441,1.4393369,1.437504
1.02526,-1.0931828,1.4938831,0.55902004,-1.338849,0.8146793,-0.24131133,-1.4796247,-1.0171199,-0.86151165,0.6113936,0.6526011,-0.08876105,1.4599389,1.0171199,1.0270694,0.19918214,0.67249787,1.3386693,1.3948011,-1.4573208,1.3940533,1.3950009,1.393384
1.0215973,-1.0975978,1.4669088,0.5483735,-1.3385572,0.8080104,-0.12870976,-1.3781911,-1.5185422,-0.84363157,0.41332066,0.6545047,-0.372686,1.348054,1.5185422,1.0097313,-0.15326999,0.68647134,1.287194,1.3369826,-1.4119116,1.3356959,1.3368132,1.3353062
1.0179446,-1.1014055,1.4282995,0.53782487,-1.3325473,0.8012899,0.0938726,-1.2506915,-1.6556016,-0.8305993,0.084756054,0.6642017,-0.5513661,1.2094597,1.6556016,0.97075856,-0.41374564,0.69469273,1.2355751,1.2784481,-1.3586992,1.277007,1.278081,1.2768253
1.014298,-1.1044606,1.3865099,0.5274963,-1.3223115,0.79453915,0.21763827,-1.1021044,-2.0635488,-0.80493146,-0.13792111,0.66775835,-0.8066647,1.0425773,2.0635488,0.93083364,-0.74786586,0.70809484,1.1737347,1.2112545,-1.3009187,1.2082304,1.210015,1.2085404
1.0106604,-1.1066096,1.3352541,0.5173931,-1.3066552,0.78773904,0.421979,-0.92712057,-2.189835,-0.7816772,-0.45505258,0.67727435,-0.97813106,0.85282075,2.189835,0.8732118,-1.007174,0.71696484,1.111902,1.1425433,-1.2382866,1.1393304,1.141073,1.1398668
1.0070288,-1.1077284,1.281068,0.5076154,-1.2867918,0.7809062,0.5484208,-0.7353438,-2.4789672,-0.74850106,-0.68779516,0.6820172,-0.99182117,0.67100364,2.4789672,0.80259407,-1.1317629,0.71526414,1.0469356,1.0723939,-1.1694711,1.0688492,1.0706111,1.0696355
1.0033976,-1.10786,1.2201729,0.4982364,-1.2649071,0.7740796,0.64237624,-0.53455645,-2.565749,-0.70953983,-0.87539524,0.6817103,-1.0722913,0.46823472,2.565749,0.7286166,-1.2869631,0.714598,0.980543,0.9997605,-1.0993403,0.9959655,0.9977034,0.9969883
0.9997693,-1.1068907,1.157264,0.48927516,-1.2405046,0.7672555,0.7344944,-0.32581165,-2.7182178,-0.66785336,-1.0542594,0.68152434,-1.2079148,0.2935289,2.7182178,0.6680222,-1.4943277,0.71661514,0.914143,0.9261734,-1.0279672,0.9222334,0.92389864,0.9234668
0.99614567,-1.1049728,1.0908172,0.48065606,-1.2127378,0.76042396,0.8691051,-0.13424098,-2.823768,-0.632465,-1.2822245,0.68391585,-1.3410909,0.09682581,2.823768,0.6005024,-1.7038893,0.72016215,0.8488998,0.85403836,-0.9537511,0.8498788,0.85151076,0.8513302
0.9925267,-1.1019871,1.0219212,0.47241825,-1.1815712,0.7535793,0.9934794,0.0754741,-2.8240592,-0.5938642,-1.5020559,0.68695915,-1.4270076,-0.12003828,2.8240592,0.52150744,-1.8660125,0.7217204,0.7876848,0.7842335,-0.88131773,0.78007084,0.7815748,0.78168714
0.98891073,-1.0978239,0.9530185,0.46462652,-1.1477743,0.74672896,1.082148,0.29461426,-2.8706388,-0.55093503,-1.6782371,0.6881937,-1.5156192,-0.33764604,2.8706388,0.4428245,-2.0253587,0.72346246,0.7263959,0.7162004,-0.8085697,0.711827,0.7133077,0.71363485
0.98529786,-1.0924791,0.8830349,0.4572791,-1.1113923,0.73987216,1.1785059,0.5115971,-2.7327645,-0.50928336,-1.8589668,0.69004613,-1.5288005,-0.5706628,2.7327645,0.35123995,-2.105221,0.7210788,0.679828,0.65207535,-0.7416582,0.6484628,0.6494777,0.6502883
0.98168546,-1.0858692,0.81625056,0.4504488,-1.0737145,0.7330241,1.2123545,0.73372245,-2.7519333,-0.46179137,-1.9614018,0.6881606,-1.5789628,-0.7818088,2.7519333,0.27114373,-2.2118068,0.7201395,0.6286903,0.59245616,-0.67436755,0.5881293,0.5894303,0.59021777
0.9780748,-1.0781128,0.7490214,0.44407082,-1.0343076,0.7261796,1.2847731,0.93706775,-2.4709282,-0.42098472,-2.1011834,0.68838346,-1.6532068,-1.113159,2.4709282,0.154798,-2.3155065,0.7254102,0.5855039,0.5428379,-0.6120564,0.5403468,0.5405667,0.54216176
0.97446674,-1.0685576,0.68831277,0.43834984,-0.99321824,0.71931565,1.3176078,1.2055347,-2.4657636,-0.36802343,-2.18781,0.6909053,-1.6192029,-1.3625723,2.4657636,0.056226294,-2.3387794,0.7235598,0.53828585,0.4909577,-0.55840385,0.48832443,0.48853335,0.49023503
0.97085744,-1.0576481,0.627724,0.43318546,-0.95175135,0.7124585,1.3425028,1.4141741,-2.0564854,-0.32441372,-2.2623234,0.6897317,-1.6862457,-1.4688125,2.0564854,0.009991826,-2.418125,0.720046,0.5073674,0.45469105,-0.5082373,0.45258334,0.45245636,0.45443112
0.9672505,-1.0461618,0.57663214,0.42828214,-0.9089972,0.70561427,1.3284925,1.5146538,-2.0191267,-0.2954348,-2.291309,0.68481296,-1.7129911,-1.5810294,2.0191267,-0.03665345,-2.4798343,0.7182335,0.4770045,0.42005828,-0.46472773,0.4179138,0.41776165,0.4197969
0.96364456,-1.0340662,0.5264072,0.42364225,-0.8652418,0.6987768,1.3616956,1.6333753,-1.535702,-0.26986584,-2.3671348,0.68396074,-1.5327694,-1.6930268,1.535702,-0.10466244,-2.329562,0.702957,0.4593305,0.39817107,-0.4308305,0.3966108,0.39613286,0.3983784
0.9600323,-1.0213625,0.4873997,0.41938636,-0.8239245,0.69199556,1.2218907,1.7358626,-1.4244462,-0.23219562,-2.2310908,0.6707124,-1.4324217,-1.7897527,1.4244462,-0.1574261,-2.2334557,0.6911998,0.44585273,0.38208637,-0.40138292,0.38047305,0.38001552,0.38224033
0.95641655,-1.0081338,0.45097378,0.41542843,-0.78416634,0.6852577,1.1734703,1.8214154,-0.8669024,-0.20572764,-2.1821165,0.662839,-1.1761199,-1.8673884,0.8669024,-0.2208555,-1.9751035,0.66909945,0.44489568,0.3789281,-0.3826223,0.37796602,0.37718093,0.3795668
0.9527918,-0.9944834,0.42748523,0.4118287,-0.7485996,0.67860126,0.98139656,1.8794535,-0.76731426,-0.17170413,-1.9560567,0.6447119,-1.0480981,-1.9150026,0.76731426,-0.25881025,-1.8237442,0.6539283,0.44414994,0.37753054,-0.3730526,0.37655935,0.37580678,0.37811464
0.9491626,-0.98057455,0.4063075,0.40844324,-0.71548843,0.67200077,0.91241306,1.9125594,-0.17539965,-0.15326202,-1.8583269,0.6343398,-0.75914276,-1.9395347,0.17539965,-0.3065444,-1.5110146,0.62855154,0.45889392,0.39237955,-0.37104654,0.3920615,0.39101192,0.39341584
0.9455233,-0.9665325,0.3988647,0.40532738,-0.68745095,0.6654938,0.68978125,1.9162977,-0.0471598,-0.12685423,-1.5757115,0.6132445,-0.59770256,-1.9314822,0.0471598,-0.3280568,-1.305491,0.61000437,0.47410625,0.4090427,-0.3783065,0.4087485,0.4077458,0.41001898
0.94187844,-0.9525342,0.39439756,0.40233296,-0.6627478,0.6590552,0.591812,1.8933997,0.5310662,-0.11640478,-1.4233478,0.599904,-0.2934507,-1.8996111,-0.5310662,-0.35703123,-0.95738524,0.5824279,0.5014341,0.43877128,-0.3948523,0.43910143,0.43784443,0.4401479
0.93822294,-0.9387089,0.40334767,0.3995022,-0.6436922,0.6527182,0.35412073,1.8415554,0.66789025,-0.09914044,-1.1034387,0.57680756,-0.11375472,-1.8356205,-0.66789025,-0.3603465,-0.7157836,0.5615832,0.531171,0.47200403,-0.4184216,0.4723912,0.47119072,0.4733203
0.93456113,-0.9252311,0.41547266,0.3966901,-0.6285563,0.646458,0.23671763,1.7637503,1.2031453,-0.097275995,-0.91031724,0.56117237,0.18829735,-1.7494092,-1.2031453,-0.36938795,-0.35314506,0.5330699,0.5708358,0.516087,-0.45067832,0.5170254,0.51563215,0.5177224
0.9308888,-0.9122213,0.4400178,0.3939291,-0.6193037,0.64030296,-0.0031612688,1.6598462,1.3421365,-0.089584656,-0.5712689,0.53700733,0.37692517,-1.6339413,-1.3421365,-0.35511005,-0.08882834,0.5107152,0.61160386,0.562105,-0.49029702,0.56313187,0.56179994,0.56368417
0.9272099,-0.89983845,0.46778813,0.39108744,-0.6143393,0.6342303,-0.13412276,1.5323459,1.7978275,-0.095812485,-0.34806693,0.519573,0.6575918,-1.5003958,-1.7978275,-0.34454703,0.26519483,0.48273027,0.6651307,0.6194126,-0.53472745,0.621423,0.6196851,0.6216559
0.92352116,-0.8881807,0.50613236,0.38818616,-0.6151185,0.6282608,-0.36096677,1.3844488,1.9303876,-0.09754529,-0.011701562,0.49554265,0.8435147,-1.3430973,-1.9303876,-0.31477284,0.535614,0.45996004,0.7157307,0.67577434,-0.58752686,0.6780999,0.6763149,0.6781379
0.919826,-0.8773769,0.5475526,0.38511673,-0.62028486,0.6223752,-0.49759057,1.2170814,2.2787445,-0.110736646,0.22778925,0.47705814,1.153368,-1.2213522,-2.2787445,-0.3080487,0.9191699,0.43184716,0.76508856,0.7371808,-0.6454415,0.739967,0.73803276,0.73975205
0.91612,-0.8672342,0.5970561,0.38200936,-0.63167393,0.61659324,-0.8293865,1.0897454,2.3763194,-0.101826765,0.67759484,0.4480277,1.4272076,-1.0765283,-2.3763194,-0.28977478,1.2770957,0.40391976,0.8216638,0.80362123,-0.7032074,0.80704206,0.80487883,0.8065503
0.9124044,-0.85787773,0.64882374,0.37879878,-0.6488699,0.6109142,-1.0700299,0.9243226,2.5823984,-0.105941966,1.0355592,0.4222452,1.7144102,-0.8007752,-2.5823984,-0.23263802,1.6443696,0.3696073,0.87982696,0.8671102,-0.7683893,0.8707202,0.86859506,0.87005794
0.9086788,-0.8500185,0.7053733,0.37526557,-0.67202437,0.60536164,-1.3221906,0.6434283,2.6915264,-0.12610199,1.4058315,0.3904193,1.8946825,-0.5265309,-2.6915264,-0.16482976,1.9206312,0.3411402,1.3577603,0.9347075,-0.8325082,0.9342649,0.9364268,0.9361056
0.9049469,-0.8436482,0.7644551,0.37134942,-0.69966084,0.59991395,-1.5228385,0.3988802,2.7629793,-0.14503409,1.7214355,0.36400744,2.0294795,-0.30414432,-2.7629793,-0.10879483,2.1479793,0.31866243,1.1361514,0.9965587,-0.8995393,0.998057,0.99801254,0.9981521
0.9012103,-0.83848536,0.82519484,0.3671169,-0.7309857,0.5945492,-1.6417824,0.24161136,2.8295746,-0.15724541,1.9483474,0.34654415,2.1499178,-2.4263413,-2.8295746,-0.8157275,2.351108,0.39354086,1.1678323,1.0633509,-0.9628715,1.0661638,1.065376,1.0657506
0.8974695,-0.8218003,0.8874799,0.36687627,-0.7656061,0.5889084,-1.8492827,8.88246,2.762476,1.2318012,2.2482934,0.6902231,2.2155588,-5.766062,-2.762476,-1.9560872,2.49885,0.52841043,1.1379701,1.1210194,-1.0274574,1.1235104,1.1226478,1.1226652
0.89372647,-0.7869825,0.94820803,0.37307507,-0.8026234,0.58277047,-1.6742238,2.626608,2.8305266,0.2437496,2.1751292,0.44345057,2.1990428,-1.9098665,-2.8305266,-0.69260365,2.5560536,0.3705964,1.1592959,1.1780705,-1.0906137,1.1811382,1.1799321,1.1799251
0.88998395,-0.7731015,1.0105152,0.3721392,-0.8405688,0.5772143,-1.8227319,1.9890215,2.6043217,0.14927304,2.3956707,0.40720236,2.1722863,-1.0051337,-2.6043217,-0.38712582,2.5909286,0.332571,1.1998456,1.2281871,-1.1469526,1.2302642,1.2296809,1.2291168
0.8862424,-0.7641327,1.0675734,0.36947834,-0.87907994,0.5717982,-1.6622262,-0.043610897,2.5962963,-0.18006547,2.3002236,0.32688853,2.1316833,0.43407574,-2.5962963,0.090109795,2.600308,0.27153268,1.1695659,1.2769743,-1.2006336,1.2802705,1.2787683,1.2784446
0.88250226,-0.76297796,1.1244454,0.36412263,-0.91774327,0.5666071,-1.6815321,-0.82754934,2.2780883,-0.30215782,2.372022,0.28914982,1.8854916,0.9062921,-2.2780883,0.2751523,2.420932,0.26327342,1.2458916,1.3134903,-1.2490883,1.3155402,1.3149841,1.3140833
0.8787707,-0.7643871,1.1739337,0.357722,-0.95349646,0.5614464,-1.3844799,-1.0966303,2.247081,-0.36918014,2.1069858,0.29396886,1.7939712,2.6990998,-2.247081,0.8607351,2.3494015,0.18636821,1.2902793,1.3495792,-1.2906077,1.3516793,1.3512095,1.3501984
0.8750423,-0.77553004,1.2227026,0.3480147,-0.98808914,0.5565693,-1.4161282,-2.8014793,1.7817566,-0.628211,2.159113,0.20971456,1.5904483,2.3731623,-1.7817566,0.79151976,2.165513,0.21246599,1.308842,1.3682064,-1.3284773,1.3697149,1.3696115,1.3683256
0.871321,-0.78490335,1.2606739,0.33869827,-1.0196985,0.55159587,-1.2281259,-1.9208809,1.6994987,-0.5118914,1.9662799,0.26243988,1.4973055,1.8362734,-1.6994987,0.6280769,2.0709019,0.24395368,1.3269864,1.3886662,-1.3551241,1.390244,1.3901277,1.3888117
0.867603,-0.7913617,1.2967365,0.33030474,-1.0497729,0.5465064,-1.2088604,-1.7401704,1.1771896,-0.4831676,1.9456983,0.27138123,1.2799661,1.7520093,-1.1771896,0.62067926,1.8521636,0.26078963,1.3299385,1.3930771,-1.3746194,1.3939936,1.3942326,1.3926973
0.8638926,-0.7973625,1.3206794,0.321953,-1.0762986,0.5413549,-1.0530404,-1.7421807,1.07246,-0.49304214,1.763211,0.2791111,1.1789905,1.7725939,-1.07246,0.6336431,1.7332162,0.2643634,1.3297988,1.3941917,-1.3867086,1.3951548,1.3953551,1.3938625
0.8601857,-0.80347514,1.342192,0.31352803,-1.1008945,0.5361902,-1.0109692,-1.7777908,0.48990577,-0.49740314,1.7004343,0.27652293,0.91877043,1.8085268,-0.48990577,0.6692346,1.4547842,0.27594006,1.3153393,1.3794496,-1.3907156,1.3797112,1.3802538,1.3786083
0.8564879,-0.8097828,1.3501871,0.3049021,-1.1209731,0.5309829,-0.81568754,-1.8008388,0.37420118,-0.5123688,1.4538586,0.28360704,0.7868339,1.8221546,-0.37420118,0.6823317,1.2850871,0.2800193,1.302305,1.365669,-1.3826832,1.3659197,1.3664207,1.364879
0.85279465,-0.8161645,1.3554972,0.2962022,-1.1382987,0.52576053,-0.74700797,-1.8016685,-0.21469761,-0.51200247,1.340243,0.2825413,0.5026193,1.8143418,0.21469761,0.704792,0.9635228,0.2935417,1.2746398,1.3358836,-1.3674123,1.3354368,1.3362454,1.3346288
0.8491114,-0.82250375,1.3471426,0.2873755,-1.1504074,0.5204883,-0.52821946,-1.7736968,-0.3488269,-0.5193545,1.0474492,0.2918265,0.34375533,1.774428,0.3488269,0.70168763,0.74860996,0.30033636,1.2439545,1.3025485,-1.3448378,1.302041,1.3028035,1.3013481
0.8454336,-0.82862633,1.3356755,0.27856633,-1.1590294,0.515191,-0.43368343,-1.7196501,-0.90915763,-0.5110149,0.8852381,0.29344007,0.051591083,1.7102475,0.90915763,0.7048461,0.40129694,0.31556356,1.203484,1.2583419,-1.3120819,1.2571847,1.2581996,1.2567517
0.841766,-0.8344004,1.3112065,0.2697393,-1.1620166,0.5098377,-0.20482288,-1.6368346,-1.0482327,-0.50907457,0.5632526,0.304422,-0.12213291,1.6155905,1.0482327,0.68381155,0.15617989,0.32442588,1.1593341,1.2099024,-1.2736207,1.2086399,1.2096053,1.2083654
0.83810455,-0.8396606,1.2835103,0.26103106,-1.1610272,0.50445163,-0.09227524,-1.5297575,-1.545682,-0.49250606,0.36454424,0.3082495,-0.4032845,1.4971837,1.545682,0.6664117,-0.194412,0.340106,1.1070341,1.1522262,-1.2268375,1.1504042,1.1515514,1.1503994
0.83445287,-0.84427786,1.2442712,0.25242108,-1.1543498,0.49900776,0.13193373,-1.396352,-1.6825668,-0.48085847,0.034048628,0.31991372,-0.58123463,1.3528188,1.6825668,0.62815523,-0.45456484,0.35019058,1.0538572,1.0930588,-1.1731439,1.0910927,1.0921923,1.0912791
0.8308074,-0.84811133,1.2018558,0.24402711,-1.1434518,0.49352676,0.25552288,-1.2425374,-2.0851321,-0.45669118,-0.18879868,0.32539624,-0.8332694,1.179,2.0851321,0.5882764,-0.7859825,0.36533216,0.991038,1.0262545,-1.1140393,1.0225272,1.0244344,1.0232221
0.82717067,-0.8510011,1.1500993,0.23585834,-1.127177,0.48798996,0.46040225,-1.061623,-2.2109597,-0.43488294,-0.5063957,0.33686137,-1.0036309,0.98308885,2.2109597,0.5314432,-1.0442811,0.37609383,0.930208,0.95891213,-1.0492926,0.955018,0.9568774,0.9559204
0.8235399,-0.85282713,1.095423,0.22801049,-1.1067116,0.48241347,0.58654535,-0.86467123,-2.4936085,-0.4033346,-0.7388384,0.3435511,-0.9906107,0.78712654,2.4936085,0.45705035,-1.1458179,0.37509644,0.8596006,0.8859736,-0.98282135,0.88177514,0.8836318,0.8828965
0.81990874,-0.85358924,1.034188,0.22058272,-1.084599,0.47684067,0.6740103,-0.65297616,-2.5757794,-0.3644696,-0.9174672,0.34460762,-1.0620306,0.5625387,2.5757794,0.37835503,-1.2901282,0.37612846,0.7912348,0.81361544,-0.9121388,0.80918574,0.8110043,0.8105164
0.81628007,-0.85313195,0.97104645,0.21359934,-1.060145,0.47126406,0.76149106,-0.43025908,-2.7215958,-0.3225975,-1.0890985,0.3462065,-1.1931053,0.4035516,2.7215958,0.32482535,-1.4912479,0.37866482,0.7227048,0.739385,-0.84138125,0.7348489,0.73657495,0.7363612
0.8126559,-0.85181147,0.9045213,0.20691822,-1.0324283,0.4656781,0.8954674,-0.24979581,-2.8305042,-0.29112148,-1.3144928,0.34961626,-1.327308,0.21644947,2.8305042,0.2634393,-1.7005392,0.38344473,0.65531373,0.6668108,-0.76769304,0.6620779,0.66375846,0.6637811
0.8090365,-0.84947515,0.83546895,0.20058376,-1.001316,0.4600745,1.0224028,-0.044068508,-2.8221204,-0.25580618,-1.5358288,0.35427675,-1.4110118,0.00021271351,2.8221204,0.1876466,-1.8595843,0.38650718,0.5958338,0.5989433,-0.69372785,0.5942398,0.59578353,0.5960845
0.80542,-0.8459648,0.7666112,0.19467726,-0.96762335,0.45445967,1.1094705,0.17601518,-2.866728,-0.21516396,-1.7091327,0.35713887,-1.4985812,-0.21731374,2.866728,0.112143785,-2.0168843,0.38986218,0.5318732,0.5297107,-0.6226928,0.52481645,0.5263276,0.526827
0.8018065,-0.84127337,0.6967184,0.18919712,-0.9313788,0.44883242,1.2063452,0.39313987,-2.722697,-0.1761105,-1.8891946,0.36072057,-1.5099334,-0.46116787,2.722697,0.020469956,-2.093813,0.38955954,0.4901251,0.4685153,-0.5537145,0.46496716,0.4657162,0.46687078
0.79819345,-0.835258,0.63016766,0.18423465,-0.89388615,0.4432063,1.2380449,0.62344575,-2.7406948,-0.12987174,-1.9881123,0.36080328,-1.559297,-0.67395264,2.7406948,-0.056921374,-2.1985114,0.39036855,0.433877,0.40588382,-0.49026352,0.40128648,0.40250003,0.4034934
0.79458207,-0.8280873,0.56319934,0.1797092,-0.8546949,0.43757722,1.3109804,0.8268442,-2.4530447,-0.091693826,-2.1271875,0.3627778,-1.7193776,-0.9962782,2.4530447,-0.15919712,-2.3744955,0.4022624,0.39185005,0.35720158,-0.42812148,0.35449943,0.35460898,0.35640645
0.79097635,-0.8191666,0.50290567,0.17576127,-0.8126486,0.4319043,1.3722271,1.0880919,-2.4573216,-0.045481957,-2.2490106,0.3700188,-1.6611549,-1.2422386,2.4573216,-0.25469172,-2.3860567,0.40215513,0.3466483,0.30809027,-0.37278196,0.30525348,0.30535316,0.30723608
0.78736854,-0.8089104,0.44251275,0.17235258,-0.77041465,0.42623174,1.3913507,1.2974235,-2.0355022,-0.004505992,-2.3201263,0.37058595,-1.6995417,-1.3544931,2.0355022,-0.30191162,-2.4388878,0.3989932,0.3148976,0.27114573,-0.32480052,0.26888698,0.26862848,0.27078322
0.7837621,-0.7980448,0.3919078,0.16921054,-0.7273236,0.42057088,1.352762,1.4029934,-1.985347,0.024486696,-2.3213289,0.36602205,-1.7100141,-1.4697483,1.985347,-0.34784245,-2.481722,0.39774054,0.28418761,0.23659259,-0.28271648,0.23431323,0.23402518,0.23622802
